play_id,time_to_throw,pressure_applied,time_to_pressure,down,distance,field_position,score_diff,quarter,def_alignment,rushers,completion,yards_gained,sack,interception,time_bucket
800,3.97,1,0.75,2,3.3,16.096681973412302,4.313851184005227,3,3-4 Base,4,1,6.5,0,0,Very Long (>3.0s)
801,5.65,0,2.13,3,22.0,47.058114033956116,-1.3917179601910046,1,Blitz,4,1,6.7,0,0,Very Long (>3.0s)
802,3.02,0,2.6,2,19.8,90.36938456247883,10.403496206732381,4,3-4 Base,4,1,12.8,0,0,Very Long (>3.0s)
803,1.55,0,1.31,1,13.0,42.67090383236228,8.123433957204345,2,Nickel,4,0,0.0,0,0,Quick (<2.0s)
804,1.0,1,1.7,2,7.3,82.7047908310426,-0.42483158868831683,1,Dime,5,0,0.0,0,0,Quick (<2.0s)
805,0.81,1,4.91,2,4.1,28.078582518653693,-14.431782691335712,1,Nickel,4,0,0.0,0,0,Quick (<2.0s)
806,0.25,0,2.94,4,5.8,56.38299366203357,-11.981023187944242,3,4-3 Base,4,1,7.9,0,0,Quick (<2.0s)
807,1.75,0,0.37,2,18.0,80.94668523817764,-17.731909121797624,3,3-4 Base,4,1,6.8,0,0,Quick (<2.0s)
808,1.67,0,3.57,1,4.6,87.8619597052726,-1.3826149395053267,3,Blitz,5,1,1.0,0,0,Quick (<2.0s)
809,3.8,0,7.1,1,2.8,48.72410304361706,-6.5870270580439385,4,Nickel,5,1,9.2,0,0,Very Long (>3.0s)
810,1.28,0,3.39,1,12.8,62.571929193088614,-1.8071941560587035,2,Dime,6,1,3.5,0,0,Quick (<2.0s)
811,1.83,0,1.66,2,8.0,5.268211770409785,1.7356417550563576,3,Nickel,6,0,0.0,0,0,Quick (<2.0s)
812,2.57,0,3.09,2,4.7,27.790097676205065,18.983007103623,3,Blitz,4,1,3.1,0,0,Extended (2.5-3.0s)
813,2.98,0,3.07,1,5.1,30.08408933722512,5.808673594217597,4,Blitz,3,1,8.8,0,0,Extended (2.5-3.0s)
814,3.51,0,3.63,3,1.0,13.414371048898772,0.7133711502838612,2,Nickel,4,1,12.3,0,0,Very Long (>3.0s)
815,2.39,0,1.38,3,5.4,30.1725512021279,-15.647967808746726,4,Nickel,4,0,0.0,0,0,Normal (2.0-2.5s)
816,0.61,0,0.3,1,16.9,33.90098297523252,0.26211546301595423,1,Nickel,4,1,6.2,0,0,Quick (<2.0s)
817,2.8,1,1.13,1,3.7,92.18894356113739,8.818414917946647,4,Dime,4,0,0.0,0,0,Extended (2.5-3.0s)
818,1.2,1,2.09,4,35.7,65.17421425047539,3.9083930818940678,3,Nickel,4,1,0.0,0,0,Quick (<2.0s)
819,4.79,0,4.61,2,8.1,43.340457147470985,-10.478610056493869,4,Dime,3,0,0.0,0,0,Very Long (>3.0s)
820,2.12,0,3.28,3,2.1,93.92490146259584,-3.764495462407827,1,3-4 Base,5,0,0.0,0,0,Normal (2.0-2.5s)
821,2.5,1,1.45,2,9.8,18.790908821115007,0.7337293133466873,1,Nickel,6,1,7.2,0,0,Normal (2.0-2.5s)
822,9.73,1,1.71,3,3.7,47.84460745374361,-4.081128456889421,1,Dime,4,0,0.0,0,0,Very Long (>3.0s)
823,3.55,0,0.06,3,13.0,63.235598634414444,-6.171059308711718,3,3-4 Base,4,0,0.0,0,0,Very Long (>3.0s)
824,2.76,0,1.82,3,18.8,10.002257103566931,-21.472017930564586,3,Nickel,3,0,0.0,0,0,Extended (2.5-3.0s)
825,1.87,0,0.47,3,14.9,69.52989722748069,-7.68181231336283,4,Blitz,5,0,0.0,0,0,Quick (<2.0s)
826,0.67,0,7.09,4,14.7,13.98806176297909,2.5114235331670125,2,Nickel,6,1,13.4,0,0,Quick (<2.0s)
827,1.76,0,0.5,2,5.8,17.625407773970924,8.751159565444876,1,Blitz,4,0,0.0,0,0,Quick (<2.0s)
828,0.99,0,0.04,1,3.8,19.372056121587566,0.7615901024625007,1,Dime,4,1,11.6,0,0,Quick (<2.0s)
829,6.11,1,0.93,2,12.0,88.6000843989966,10.594488394260166,1,Dime,4,0,0.0,0,0,Very Long (>3.0s)
830,2.79,0,4.5,3,4.0,66.4911990624351,-0.785693474887933,4,Nickel,4,1,8.0,0,0,Extended (2.5-3.0s)
831,4.67,0,1.72,3,6.0,63.98847509927937,-8.77727335322902,4,4-3 Base,5,0,0.0,0,0,Very Long (>3.0s)
832,1.25,0,2.37,1,4.2,54.99441468184929,-4.740092579032317,4,Nickel,4,1,11.5,0,0,Quick (<2.0s)
833,1.06,0,0.61,1,4.6,31.352539882559253,4.990136921131237,2,3-4 Base,6,1,14.7,0,0,Quick (<2.0s)
834,3.31,0,1.36,3,12.6,60.88007341394163,-2.68081108885498,1,Blitz,3,0,0.0,0,0,Very Long (>3.0s)
835,0.95,0,2.42,1,4.4,41.913474789977585,-6.424973548592735,1,3-4 Base,5,1,13.8,0,0,Quick (<2.0s)
836,1.45,1,0.82,2,12.8,18.08745350833534,-15.575389048162823,3,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
837,6.3,0,2.99,3,18.8,67.06375612949597,-8.931757809925623,4,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
838,1.5,1,1.02,2,5.3,16.662395113693044,-3.970794402094839,1,Nickel,5,1,2.7,0,0,Quick (<2.0s)
839,0.53,1,0.66,1,3.2,22.160172291905592,-5.8130640195371255,1,4-3 Base,6,0,0.0,0,0,Quick (<2.0s)
840,0.34,0,2.94,1,16.3,78.59293806628453,-9.74599305554037,3,4-3 Base,5,0,0.0,0,0,Quick (<2.0s)
841,0.46,0,0.92,1,10.3,64.41053865126386,15.573769987642441,3,Dime,5,1,13.8,0,0,Quick (<2.0s)
842,4.86,0,2.14,1,4.3,61.78920387922781,6.004009492911057,2,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
843,1.31,1,1.85,2,6.2,42.63825059084517,21.921357102521885,4,4-3 Base,4,0,0.0,0,0,Quick (<2.0s)
844,9.54,1,3.56,2,10.9,40.665246641543405,-16.052071178770632,1,Nickel,5,1,11.3,0,0,Very Long (>3.0s)
845,5.69,1,2.0,1,1.9,67.1236348266861,3.131437255376883,4,3-4 Base,5,1,-0.1,0,0,Very Long (>3.0s)
846,7.29,0,2.55,1,24.2,71.60049847481412,-4.34608909054327,1,3-4 Base,4,1,5.9,0,0,Very Long (>3.0s)
847,4.21,1,0.12,1,15.3,50.91918821278795,0.19653001848540624,1,Blitz,4,0,0.0,0,0,Very Long (>3.0s)
848,3.19,0,6.63,4,8.3,92.23423199136737,18.507736460120157,2,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
849,1.02,0,2.48,2,23.4,91.01296030269847,-17.394928664515845,1,4-3 Base,5,1,2.6,0,0,Quick (<2.0s)
850,2.08,0,1.9,3,20.9,42.11865410114828,-5.7271416356520035,3,Blitz,4,1,2.9,0,0,Normal (2.0-2.5s)
851,3.42,0,0.18,3,7.0,78.85600288548382,-7.481288786064559,3,Dime,5,1,6.1,0,0,Very Long (>3.0s)
852,4.04,1,5.21,2,6.6,53.89410574385738,-5.700439924170096,2,3-4 Base,5,0,0.0,0,0,Very Long (>3.0s)
853,0.73,0,1.56,3,6.8,51.0580298801457,-21.106808475884144,3,Nickel,4,0,0.0,0,0,Quick (<2.0s)
854,1.79,0,3.85,1,12.2,9.946765524078666,12.853701610377257,2,Blitz,5,0,0.0,0,0,Quick (<2.0s)
855,1.95,0,1.07,3,11.6,56.65772394214792,13.250960561048197,1,Nickel,4,1,18.1,0,0,Quick (<2.0s)
856,1.89,1,1.55,1,1.3,86.05201375068481,5.818812995760403,4,Nickel,3,0,0.0,0,0,Quick (<2.0s)
857,0.83,1,0.28,3,11.0,75.21204642755829,-13.38376534835768,4,Nickel,4,0,0.0,0,0,Quick (<2.0s)
858,6.74,0,3.05,1,10.9,75.76854302293359,2.7764132753442308,1,Nickel,6,1,5.0,0,0,Very Long (>3.0s)
859,1.74,0,1.52,3,6.9,19.39361347187053,8.65985332962196,2,Nickel,3,1,3.1,0,0,Quick (<2.0s)
860,0.89,0,4.15,1,8.6,37.260450242020724,3.8838217690519476,3,Nickel,5,1,2.5,0,0,Quick (<2.0s)
861,6.84,1,1.76,3,1.6,25.98844249852122,-0.4936066670984474,1,4-3 Base,4,0,0.0,0,0,Very Long (>3.0s)
862,5.7,0,4.35,1,2.7,33.43237542100724,14.10580398773224,3,Dime,5,1,11.3,0,0,Very Long (>3.0s)
863,2.32,0,4.58,3,4.0,57.158540914435285,-7.0913987663429525,3,4-3 Base,5,0,0.0,0,0,Normal (2.0-2.5s)
864,1.42,0,1.69,2,12.3,37.830543203322314,-1.6883219817952009,1,Nickel,5,0,0.0,0,0,Quick (<2.0s)
865,0.42,0,0.96,2,19.4,55.462803571783944,6.256003295579746,1,Nickel,5,0,0.0,0,0,Quick (<2.0s)
866,3.03,1,0.06,2,11.8,44.46511234471193,3.1784095752490376,4,Dime,5,1,7.8,0,0,Very Long (>3.0s)
867,1.34,0,0.65,4,9.0,30.79540026047549,5.599642402758171,2,Nickel,4,0,0.0,0,0,Quick (<2.0s)
868,2.04,0,8.86,1,13.7,13.586309078464275,5.3353663930004345,1,Dime,4,0,0.0,0,0,Normal (2.0-2.5s)
869,6.45,0,1.22,4,0.4,85.26546116103043,5.248666105286669,3,4-3 Base,4,0,0.0,0,0,Very Long (>3.0s)
870,1.25,0,0.12,2,18.3,6.02360294041838,-3.6481840567903223,3,Dime,5,1,2.3,0,0,Quick (<2.0s)
871,2.94,1,0.28,3,7.4,5.148723932777405,-6.975055376442856,2,Dime,4,1,12.9,0,0,Extended (2.5-3.0s)
872,3.58,0,1.49,2,16.8,79.41179657871913,1.3713878637758647,4,Blitz,4,1,11.3,0,0,Very Long (>3.0s)
873,4.76,1,0.63,2,13.1,94.7129846293211,15.111887071014397,3,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
874,1.93,1,1.87,3,4.3,70.43925449422906,-0.2486070227716136,2,Nickel,5,1,-0.2,0,0,Quick (<2.0s)
875,1.77,0,0.46,2,9.9,6.374645425659626,5.993984109262183,2,3-4 Base,5,1,4.4,0,0,Quick (<2.0s)
876,1.74,0,1.47,2,4.6,25.4021204001662,1.124373261121793,3,Nickel,4,1,4.6,0,0,Quick (<2.0s)
877,2.73,0,7.51,1,11.5,92.46404302357651,20.337251882162917,1,Nickel,4,1,13.2,0,0,Extended (2.5-3.0s)
878,5.54,1,1.15,1,26.1,77.77438269564513,-1.379160410595046,2,3-4 Base,4,0,0.0,0,0,Very Long (>3.0s)
879,1.68,0,1.55,2,11.5,56.01198594242399,6.028369859445081,3,Blitz,3,0,0.0,0,0,Quick (<2.0s)
880,0.11,0,1.44,3,4.1,26.317463849632308,-7.188889862114794,3,Blitz,4,1,4.3,0,0,Quick (<2.0s)
881,3.86,0,2.05,2,15.4,6.293318533407408,-11.204399701247329,3,4-3 Base,4,1,9.4,0,0,Very Long (>3.0s)
882,2.19,1,2.62,1,3.9,6.877532537366811,-0.06901727599153482,3,Nickel,3,1,0.5,0,0,Normal (2.0-2.5s)
883,3.03,0,2.2,2,18.9,60.0782777177204,11.810979272050782,1,Dime,4,1,11.3,0,0,Very Long (>3.0s)
884,0.44,0,1.92,2,3.3,6.964868871718081,6.335889411275479,2,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
885,1.34,0,1.43,2,17.2,94.42671277328354,-20.864004336303914,3,Nickel,3,0,0.0,0,0,Quick (<2.0s)
886,3.65,0,3.21,3,5.4,21.50454501443643,7.328592825468382,4,Nickel,5,1,13.4,0,0,Very Long (>3.0s)
887,0.64,1,0.59,3,12.4,68.96366256823495,-15.313504028128033,3,3-4 Base,5,1,0.5,0,0,Quick (<2.0s)
888,2.93,0,1.07,1,15.5,18.95537492711721,8.399921663703857,2,Nickel,5,1,8.2,0,0,Extended (2.5-3.0s)
889,2.03,1,0.28,3,9.8,53.608407898794304,5.444097308576138,4,Blitz,4,0,0.0,0,0,Normal (2.0-2.5s)
890,1.11,1,2.46,2,5.9,12.25501596195958,-1.4980544584183835,1,Nickel,6,0,0.0,0,0,Quick (<2.0s)
891,1.03,0,3.1,3,10.1,74.01005820799189,7.272526063920683,1,Nickel,6,0,0.0,0,0,Quick (<2.0s)
892,0.84,1,0.68,1,7.4,57.64289852523467,-2.6413299751087016,2,Nickel,4,1,3.1,0,0,Quick (<2.0s)
893,2.18,0,2.72,3,8.5,12.755002406127353,1.4936369615132885,1,Blitz,4,1,3.3,0,0,Normal (2.0-2.5s)
894,2.38,0,0.57,1,1.9,81.37275702800049,-14.38230413137147,3,Blitz,3,0,0.0,0,0,Normal (2.0-2.5s)
895,1.55,1,0.5,2,13.4,54.23167532990318,-2.561992803311974,1,3-4 Base,5,0,0.0,0,0,Quick (<2.0s)
896,0.79,0,2.1,1,9.6,87.94330790119862,9.238625711591292,1,Blitz,4,1,5.2,0,0,Quick (<2.0s)
897,2.87,0,1.05,1,1.4,87.49610363103014,-13.311593184926405,2,3-4 Base,6,1,5.1,0,0,Extended (2.5-3.0s)
898,3.91,0,10.68,1,6.2,87.84570105379241,8.186236834904836,3,4-3 Base,4,1,18.0,0,0,Very Long (>3.0s)
899,3.25,1,1.15,1,0.8,12.000668018042118,-20.18719723279198,4,Dime,6,0,0.0,0,0,Very Long (>3.0s)
900,7.48,0,1.37,1,8.6,15.88619855790711,-11.8959583783011,4,Nickel,5,1,1.0,0,0,Very Long (>3.0s)
901,1.8,0,4.74,3,12.1,93.89352287445782,-3.1478685328559446,1,Nickel,6,0,0.0,0,0,Quick (<2.0s)
902,5.18,0,0.74,1,4.8,48.88407392588354,1.5358500003462883,3,Dime,4,0,0.0,0,0,Very Long (>3.0s)
903,1.21,1,1.38,2,4.5,26.439264754623288,-5.727126798313026,1,4-3 Base,4,0,0.0,0,0,Quick (<2.0s)
904,1.04,1,4.39,1,6.0,74.26980396487922,-6.0000713845464855,2,3-4 Base,5,0,0.0,0,0,Quick (<2.0s)
905,2.29,0,1.13,4,4.4,28.785669909123378,11.071603794356628,4,Nickel,5,0,0.0,0,0,Normal (2.0-2.5s)
906,5.96,1,0.22,4,3.8,70.44941192167781,11.886901750625483,2,3-4 Base,4,0,0.0,0,0,Very Long (>3.0s)
907,1.65,0,4.75,1,1.2,80.35572000647849,-4.24395231809511,1,4-3 Base,5,1,1.9,0,0,Quick (<2.0s)
908,0.44,0,1.92,2,4.3,75.58370395657525,-3.941123750491345,2,4-3 Base,4,1,6.5,0,0,Quick (<2.0s)
909,3.86,1,1.74,1,1.9,29.664302737814186,-2.870543011179178,1,Dime,4,1,10.6,0,0,Very Long (>3.0s)
910,1.96,1,5.01,4,18.3,41.14567166713134,22.1774535654848,2,Blitz,4,0,0.0,0,0,Quick (<2.0s)
911,2.6,1,1.84,2,20.5,42.19259029099487,0.16962149554998737,2,3-4 Base,6,1,5.4,0,0,Extended (2.5-3.0s)
912,1.09,1,0.57,1,11.6,49.214562629402465,15.710166564483963,2,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
913,2.27,0,3.54,1,17.7,20.063556638612244,7.3201726489704235,4,Dime,5,0,0.0,0,0,Normal (2.0-2.5s)
914,0.52,1,1.29,1,4.0,45.72230453729082,-1.0486523106102545,3,Blitz,3,1,9.5,0,0,Quick (<2.0s)
915,6.8,0,1.36,2,12.0,50.97046914639317,-6.473876570865835,4,3-4 Base,5,1,7.3,0,0,Very Long (>3.0s)
916,4.36,0,7.82,3,11.8,52.85380969229472,7.791897214109057,4,Blitz,6,1,3.8,0,0,Very Long (>3.0s)
917,2.19,0,2.91,2,10.2,78.79103869860124,-7.861306361826071,3,Nickel,4,1,9.2,0,0,Normal (2.0-2.5s)
918,3.78,0,1.81,2,5.8,51.56010486315457,-3.8651304521391356,2,Blitz,4,1,3.0,0,0,Very Long (>3.0s)
919,1.21,0,6.15,1,8.1,25.77055302623077,6.588419843714824,1,4-3 Base,5,1,5.3,0,0,Quick (<2.0s)
920,4.23,0,0.38,1,9.9,64.68158644197685,-2.4058461846072685,3,Blitz,6,1,10.1,0,0,Very Long (>3.0s)
921,1.59,0,1.7,1,9.7,76.75827296779626,-3.9495274806257097,2,Nickel,4,1,18.3,0,0,Quick (<2.0s)
922,1.5,0,1.09,3,3.6,33.743449979443554,-3.0794405632504205,1,Blitz,4,1,7.1,0,0,Quick (<2.0s)
923,0.89,0,0.83,1,19.7,63.07753361158447,-6.867030049898435,2,Nickel,4,1,2.2,0,0,Quick (<2.0s)
924,2.84,0,2.49,2,8.6,18.22441963514114,4.4946465197448,3,Nickel,4,1,6.3,0,0,Extended (2.5-3.0s)
925,2.12,0,1.09,1,14.0,35.77336741202576,0.3624572732326077,4,Dime,4,0,0.0,0,0,Normal (2.0-2.5s)
926,5.29,1,2.28,1,5.2,86.83015365946707,-13.561720611949674,2,Dime,6,0,0.0,0,0,Very Long (>3.0s)
927,0.8,1,1.53,2,11.5,87.01773468463138,-4.874668254589845,3,Nickel,4,0,0.0,0,0,Quick (<2.0s)
928,2.85,1,1.51,2,9.1,56.77921208687573,-3.670413960824553,4,Nickel,4,1,6.8,0,0,Extended (2.5-3.0s)
929,4.65,0,0.76,2,3.9,68.21163147785961,-3.7404412439466284,2,Dime,5,1,12.4,0,0,Very Long (>3.0s)
930,2.41,1,8.13,2,8.2,81.86138736853472,5.9909176711495435,1,Blitz,4,1,6.9,0,0,Normal (2.0-2.5s)
931,1.56,0,0.5,2,6.4,91.2697866781364,-7.021934948906061,2,4-3 Base,5,1,15.7,0,0,Quick (<2.0s)
932,2.37,0,1.09,1,7.0,49.08977962607925,27.038751925892257,4,Nickel,5,0,0.0,0,0,Normal (2.0-2.5s)
933,5.01,0,3.69,2,15.8,55.541816296343086,13.855555822169741,1,Blitz,4,1,2.6,0,0,Very Long (>3.0s)
934,5.01,1,1.37,3,7.5,42.407740998304725,13.80736412639098,2,Dime,4,1,3.3,0,0,Very Long (>3.0s)
935,1.9,0,2.18,1,15.2,11.478374335078588,-10.336988128072997,2,Dime,4,0,0.0,0,0,Quick (<2.0s)
936,4.96,0,3.64,2,12.3,43.05231252039366,-20.305766118258752,4,Blitz,4,0,0.0,0,0,Very Long (>3.0s)
937,2.05,0,1.65,1,8.9,76.15646054447694,-3.390693946152719,4,Dime,4,1,5.9,0,0,Normal (2.0-2.5s)
938,3.76,1,1.84,1,16.4,77.43969481923757,2.9352587261165524,2,Dime,6,0,0.0,0,0,Very Long (>3.0s)
939,3.1,0,2.88,2,15.6,85.31394031339697,-1.6195879131002258,4,Blitz,4,1,9.0,0,0,Very Long (>3.0s)
940,1.51,0,2.54,3,8.9,9.632003465837217,-5.29823015525806,1,Blitz,5,1,3.1,0,0,Quick (<2.0s)
941,0.92,0,0.79,3,9.5,52.443913062257046,-17.409878956035097,1,Dime,4,0,0.0,0,0,Quick (<2.0s)
942,4.73,0,5.61,1,16.6,14.668203914336864,-6.721412733897843,4,4-3 Base,6,0,0.0,0,0,Very Long (>3.0s)
943,5.63,1,0.21,2,12.8,23.0667964849169,-2.4308016897727405,3,3-4 Base,5,0,0.0,0,0,Very Long (>3.0s)
944,2.81,0,1.35,2,19.5,86.01948521425459,-4.95367177764699,1,Nickel,5,0,0.0,0,0,Extended (2.5-3.0s)
945,2.04,1,3.19,1,7.4,49.71121325867263,-5.010588804930958,2,Dime,4,1,3.2,0,0,Normal (2.0-2.5s)
946,0.7,0,0.51,3,3.0,73.26904288069522,-7.982871671857356,4,Nickel,4,1,0.4,0,0,Quick (<2.0s)
947,4.65,1,0.13,3,4.6,10.794569533581274,16.54858434987831,4,4-3 Base,4,0,0.0,0,0,Very Long (>3.0s)
948,2.57,0,3.57,4,1.3,42.514385353236676,7.084473049486499,4,Nickel,5,1,7.0,0,0,Extended (2.5-3.0s)
949,1.69,0,2.49,1,4.4,65.6816252597904,9.56009937629609,3,Dime,5,1,10.1,0,0,Quick (<2.0s)
950,3.83,0,0.85,1,12.7,17.006583315039197,2.727721410045393,4,Blitz,3,1,3.8,0,0,Very Long (>3.0s)
951,0.58,0,1.72,3,7.5,34.32360911951149,-13.350978462177538,3,Blitz,6,0,0.0,0,0,Quick (<2.0s)
952,0.85,0,0.9,3,3.9,10.809302452149492,7.3843120468807255,3,Nickel,6,1,9.9,0,0,Quick (<2.0s)
953,1.17,1,4.02,3,5.3,63.62059467825594,13.482225670569981,4,Nickel,4,0,0.0,0,0,Quick (<2.0s)
954,3.03,0,3.26,1,10.2,92.38021331523068,14.940589166473897,2,Nickel,4,1,1.7,0,0,Very Long (>3.0s)
955,2.39,1,2.04,2,5.5,79.43409420285467,6.236384220340094,1,Nickel,5,1,8.0,0,0,Normal (2.0-2.5s)
956,3.28,1,2.88,2,6.9,92.7160805126809,0.009876591590119842,2,Dime,4,0,0.0,0,0,Very Long (>3.0s)
957,4.44,0,2.3,1,2.0,81.10443155885568,-0.018915645958175076,3,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
958,3.37,1,0.57,2,18.0,81.96762255772808,5.187846455784433,1,4-3 Base,5,1,3.7,0,0,Very Long (>3.0s)
959,6.9,1,0.21,2,19.7,56.94594758342083,-16.410081961979223,1,Nickel,3,0,0.0,0,0,Very Long (>3.0s)
960,4.43,0,3.23,1,4.1,51.642708027188895,6.385795591670874,2,3-4 Base,5,1,3.3,0,0,Very Long (>3.0s)
961,1.9,1,4.0,1,6.2,41.56288397850448,-4.856854436871016,1,4-3 Base,4,0,0.0,0,0,Quick (<2.0s)
962,1.33,0,0.91,2,1.1,78.6285405541292,22.09466789802954,3,Nickel,6,1,1.1,0,0,Quick (<2.0s)
963,1.94,0,6.75,2,17.0,21.386085105022214,-3.004973893554064,2,3-4 Base,4,1,6.1,0,0,Quick (<2.0s)
964,3.45,1,1.94,3,2.6,10.060242424177389,1.9453705809943997,1,Nickel,4,1,2.2,0,0,Very Long (>3.0s)
965,1.46,0,0.12,1,8.0,90.31044404162076,1.4471957467845873,3,3-4 Base,5,1,2.5,0,0,Quick (<2.0s)
966,3.52,0,2.96,1,3.4,5.340036668312935,-6.921374476344834,4,Nickel,4,1,12.6,0,0,Very Long (>3.0s)
967,3.24,0,9.15,4,8.1,92.91463896882667,4.57302099613252,1,Blitz,5,1,10.3,0,0,Very Long (>3.0s)
968,0.91,1,1.57,4,14.8,70.59680328863892,3.4209024627098437,1,Nickel,4,0,0.0,0,0,Quick (<2.0s)
969,4.37,1,2.29,1,12.2,34.56490277280449,10.228048345882408,4,Nickel,4,1,2.1,0,0,Very Long (>3.0s)
970,2.73,0,6.76,3,12.9,67.80378587776792,7.2044744325588805,2,Blitz,5,0,0.0,0,0,Extended (2.5-3.0s)
971,6.68,1,0.11,1,2.3,78.60876414666146,1.8714741971803341,4,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
972,2.05,1,0.27,1,7.8,27.082585038779232,-8.187800660743505,2,3-4 Base,6,0,0.0,0,0,Normal (2.0-2.5s)
973,1.63,0,1.97,1,28.2,74.38061149516237,-7.8971558210248975,1,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
974,0.8,0,0.96,1,9.7,77.39326625074162,16.57010733925431,1,Nickel,4,1,0.7,0,0,Quick (<2.0s)
975,0.79,1,1.97,3,8.3,27.44191671128109,0.8714659375793643,1,Nickel,4,1,-0.6,0,0,Quick (<2.0s)
976,4.02,1,0.7,3,6.7,8.773371894018517,20.765591822949307,4,4-3 Base,5,0,0.0,0,0,Very Long (>3.0s)
977,6.24,1,5.3,4,9.1,23.37100561022879,-8.182586786761233,4,Blitz,4,1,2.3,0,0,Very Long (>3.0s)
978,1.92,0,3.11,3,8.1,23.0581768000455,21.938109639419714,4,4-3 Base,3,1,11.0,0,0,Quick (<2.0s)
979,1.82,0,2.8,2,25.0,10.871640875793487,-9.435133686439553,4,Blitz,6,1,4.2,0,0,Quick (<2.0s)
980,2.2,0,1.58,3,14.2,70.34066461896762,-4.383857746858704,4,Blitz,4,1,1.8,0,0,Normal (2.0-2.5s)
981,4.58,0,1.41,4,7.4,39.197743201256735,4.421436792089672,3,Blitz,4,1,6.6,0,0,Very Long (>3.0s)
982,0.92,0,0.44,3,13.7,84.59475507084726,9.975385929663236,4,Dime,4,0,0.0,0,0,Quick (<2.0s)
983,2.49,1,5.54,3,4.3,27.695399509866736,6.780799393850981,1,4-3 Base,4,0,0.0,0,0,Normal (2.0-2.5s)
984,4.09,0,2.71,4,8.0,45.79089485899346,-19.131109389806657,2,Dime,4,1,2.8,0,0,Very Long (>3.0s)
985,3.0,1,1.14,1,5.5,62.511568603408655,-5.724036455313291,3,3-4 Base,4,1,7.8,0,0,Extended (2.5-3.0s)
986,0.06,0,3.41,3,13.1,83.97184547046002,-11.455232195037976,4,Blitz,4,1,18.0,0,0,Quick (<2.0s)
987,3.38,0,3.36,3,7.5,52.215899145743734,-13.813128343946005,3,Nickel,4,1,6.6,0,0,Very Long (>3.0s)
988,3.02,0,2.61,4,9.0,38.617216503114456,-0.16232277480813712,4,Nickel,4,1,4.1,0,0,Very Long (>3.0s)
989,5.18,0,6.44,1,7.1,83.0313570624808,-21.115717682134346,2,Blitz,5,1,8.1,0,0,Very Long (>3.0s)
990,5.92,0,4.58,2,10.5,32.92217822188495,9.999070671650587,3,4-3 Base,5,1,3.0,0,0,Very Long (>3.0s)
991,5.01,1,3.2,3,13.2,12.14813296693188,7.447893122340409,4,3-4 Base,3,0,0.0,0,0,Very Long (>3.0s)
992,2.21,1,1.36,1,19.8,45.0537896759216,16.19409783893856,1,Nickel,6,0,0.0,0,0,Normal (2.0-2.5s)
993,0.42,0,1.26,2,6.6,75.65839758481927,-10.666453450909712,4,Dime,5,1,9.4,0,0,Quick (<2.0s)
994,1.81,0,4.55,1,3.5,7.7702748578170775,-9.682440303015646,3,Nickel,6,1,22.5,0,0,Quick (<2.0s)
995,2.15,1,5.14,1,10.9,57.72940204906329,10.52163681281408,3,Dime,4,0,0.0,0,0,Normal (2.0-2.5s)
996,6.19,0,9.9,2,2.8,58.50176436745125,11.277934571837898,4,Blitz,5,1,15.6,0,0,Very Long (>3.0s)
997,1.1,0,1.87,2,6.4,88.56875870846434,13.486576375929776,2,4-3 Base,4,1,3.4,0,0,Quick (<2.0s)
998,0.6,0,1.91,2,2.1,30.781833543051963,11.541627804214569,2,Nickel,5,1,4.7,0,0,Quick (<2.0s)
999,1.46,1,0.4,2,43.1,30.09529518896266,2.1914533865734733,3,Dime,4,1,1.7,0,0,Quick (<2.0s)
1000,1.15,0,6.41,1,18.1,44.64352862057103,-4.600643894655564,1,Nickel,4,1,2.8,0,0,Quick (<2.0s)
1001,0.54,0,2.56,1,17.0,37.12234113243637,7.349989987664513,2,Nickel,4,0,0.0,0,0,Quick (<2.0s)
1002,1.95,1,6.72,1,20.5,71.27112764203942,-4.418510895009763,2,4-3 Base,4,0,0.0,0,0,Quick (<2.0s)
1003,2.22,0,0.33,1,15.7,62.75768694183946,1.0528354744163662,4,4-3 Base,4,1,3.2,0,0,Normal (2.0-2.5s)
1004,0.51,0,1.57,2,9.8,73.30289341156397,-3.8178023264216634,1,4-3 Base,4,0,0.0,0,0,Quick (<2.0s)
1005,1.62,0,1.46,3,10.0,78.80376120788202,2.6663261246274956,2,Nickel,4,1,5.8,0,0,Quick (<2.0s)
1006,1.09,1,3.39,1,19.1,88.06830194607329,12.420668589648344,4,4-3 Base,6,0,0.0,0,0,Quick (<2.0s)
1007,2.27,0,2.43,1,20.0,43.78430586061829,-3.494492331373076,4,Nickel,5,1,5.9,0,0,Normal (2.0-2.5s)
1008,2.45,1,2.82,3,3.8,93.62276505243946,-5.013837093931583,3,3-4 Base,4,1,2.0,0,0,Normal (2.0-2.5s)
1009,1.09,1,0.96,1,7.4,24.409473206328745,-1.0613605837241422,3,Dime,4,0,0.0,0,0,Quick (<2.0s)
